month,Features,No,score,F1,AUC
12,"['TNM-Stage', 'CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",74,0.8125,0.8,0.85
12,"['TNM-Stage', 'CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",75,0.4375,0.1818181818181818,0.38333333333333336
12,"['TNM-Stage', 'CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",76,0.6875,0.761904761904762,0.65
12,"['TNM-Stage', 'CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",77,0.5625,0.5333333333333333,0.6272727272727273
12,"['TNM-Stage', 'CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",78,0.6875,0.761904761904762,0.6587301587301587
12,"['TNM-Stage', 'CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",79,0.5625,0.631578947368421,0.5476190476190477
12,"['TNM-Stage', 'CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",80,0.75,0.7777777777777777,0.75
12,"['TNM-Stage', 'CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",81,0.75,0.7777777777777777,0.75
12,"['TNM-Stage', 'CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",82,0.625,0.625,0.625
12,"['TNM-Stage', 'CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",83,0.75,0.75,0.7619047619047621
12,"['TNM-Stage', 'CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",84,0.375,0.37499999999999994,0.4
12,"['TNM-Stage', 'CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",85,0.6875,0.761904761904762,0.6875
12,"['TNM-Stage', 'CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",86,0.5625,0.5333333333333333,0.5625
12,"['TNM-Stage', 'CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",87,0.5,0.5,0.5
12,"['TNM-Stage', 'CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",88,0.625,0.7000000000000001,0.6031746031746033
12,"['TNM-Stage', 'CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",89,0.625,0.5714285714285715,0.625
12,"['TNM-Stage', 'CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",90,0.5,0.5555555555555556,0.5238095238095238
12,"['TNM-Stage', 'CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",91,0.375,0.28571428571428575,0.36666666666666664
12,"['TNM-Stage', 'CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",92,0.5625,0.631578947368421,0.7307692307692308
12,"['TNM-Stage', 'CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",93,0.5625,0.5333333333333333,0.6818181818181819
12,"['TNM-Stage', 'CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",94,0.75,0.7999999999999999,0.7301587301587301
12,"['TNM-Stage', 'CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",95,0.5625,0.4615384615384615,0.5476190476190477
12,"['TNM-Stage', 'CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",96,0.5,0.5555555555555556,0.4920634920634921
12,"['TNM-Stage', 'CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",97,0.625,0.5714285714285714,0.6190476190476191
12,"['TNM-Stage', 'CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",98,0.5,0.3333333333333333,0.4761904761904762
12,"['TNM-Stage', 'CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",99,0.6875,0.7368421052631577,0.6746031746031745
12,"['TNM-Stage', 'CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",100,0.625,0.6250000000000001,0.6349206349206349
24,['TNM-Stage'],1,0.7,0.625,0.7000000000000001
24,['TNM-Stage'],2,0.55,0.39999999999999997,0.5208333333333334
24,['TNM-Stage'],3,0.7,0.7272727272727274,0.7362637362637363
24,['TNM-Stage'],4,0.65,0.5333333333333333,0.6313131313131313
24,['TNM-Stage'],5,0.6,0.5555555555555556,0.6161616161616161
24,['TNM-Stage'],6,0.4,0.33333333333333326,0.41414141414141414
24,['TNM-Stage'],7,0.65,0.631578947368421,0.6499999999999999
24,['TNM-Stage'],8,0.8,0.7777777777777777,0.8
24,['TNM-Stage'],9,0.5,0.37499999999999994,0.5252525252525253
24,['TNM-Stage'],10,0.6,0.6363636363636364,0.6666666666666666
24,['TNM-Stage'],11,0.65,0.631578947368421,0.6616161616161615
24,['TNM-Stage'],12,0.6,0.5,0.5833333333333334
24,['TNM-Stage'],13,0.6,0.5555555555555556,0.6923076923076923
24,['TNM-Stage'],14,0.6,0.5555555555555556,0.6458333333333334
24,['TNM-Stage'],15,0.55,0.4705882352941177,0.5707070707070708
24,['TNM-Stage'],16,0.8,0.75,0.7916666666666667
24,['TNM-Stage'],17,0.75,0.6153846153846154,0.7083333333333334
24,['TNM-Stage'],18,0.55,0.30769230769230765,0.5202020202020202
24,['TNM-Stage'],19,0.6,0.5,0.5858585858585859
24,['TNM-Stage'],20,0.65,0.6956521739130435,0.6458333333333333
24,['TNM-Stage'],21,0.85,0.8421052631578948,0.8500000000000001
24,['TNM-Stage'],22,0.55,0.5714285714285714,0.6309523809523809
24,['TNM-Stage'],23,0.7,0.6666666666666666,0.696969696969697
24,['TNM-Stage'],24,0.65,0.5333333333333333,0.6313131313131313
24,['TNM-Stage'],25,0.8,0.7142857142857143,0.7802197802197803
24,['TNM-Stage'],26,0.45,0.15384615384615383,0.369047619047619
24,['TNM-Stage'],27,0.85,0.8421052631578948,0.8636363636363636
24,['TNM-Stage'],28,0.8,0.6,0.7142857142857143
24,['TNM-Stage'],29,0.75,0.7368421052631579,0.7916666666666667
24,['TNM-Stage'],30,0.65,0.588235294117647,0.6500000000000001
24,['TNM-Stage'],31,0.6,0.5555555555555556,0.595959595959596
24,['TNM-Stage'],32,0.6,0.6,0.625
24,['TNM-Stage'],33,0.6,0.6,0.6060606060606062
24,['TNM-Stage'],34,0.55,0.4,0.5303030303030303
24,['TNM-Stage'],35,0.6,0.5,0.6
24,['TNM-Stage'],36,0.65,0.631578947368421,0.6616161616161615
24,['TNM-Stage'],37,0.5,0.4444444444444445,0.5
24,['TNM-Stage'],38,0.7,0.6250000000000001,0.6868686868686869
24,['TNM-Stage'],39,0.7,0.7272727272727272,0.7083333333333334
24,['TNM-Stage'],40,0.7,0.6666666666666665,0.7171717171717171
24,['TNM-Stage'],41,0.5,0.5,0.5050505050505051
24,['TNM-Stage'],42,0.5,0.28571428571428575,0.5
24,['TNM-Stage'],43,0.65,0.6956521739130435,0.6458333333333333
24,['TNM-Stage'],44,0.8,0.7777777777777778,0.8181818181818181
24,['TNM-Stage'],45,0.6,0.5,0.6
24,['TNM-Stage'],46,0.6,0.5555555555555556,0.5999999999999999
24,['TNM-Stage'],47,0.6,0.5555555555555556,0.6458333333333334
24,['TNM-Stage'],48,0.75,0.7058823529411764,0.7500000000000001
24,['TNM-Stage'],49,0.7,0.5,0.6458333333333333
24,['TNM-Stage'],50,0.7,0.6666666666666665,0.7000000000000002
24,['TNM-Stage'],51,0.7,0.7000000000000001,0.7070707070707071
24,['TNM-Stage'],52,0.55,0.4,0.5303030303030303
24,['TNM-Stage'],53,0.5,0.37499999999999994,0.49999999999999994
24,['TNM-Stage'],54,0.7,0.5714285714285714,0.6703296703296703
24,['TNM-Stage'],55,0.6,0.5555555555555556,0.6161616161616161
24,['TNM-Stage'],56,0.65,0.5882352941176471,0.7083333333333334
24,['TNM-Stage'],57,0.55,0.4705882352941177,0.5707070707070708
24,['TNM-Stage'],58,0.65,0.46153846153846156,0.6212121212121211
24,['TNM-Stage'],59,0.6,0.5,0.5858585858585859
24,['TNM-Stage'],60,0.7,0.7,0.7
24,['TNM-Stage'],61,0.65,0.631578947368421,0.6616161616161615
24,['TNM-Stage'],62,0.55,0.5714285714285715,0.5625
24,['TNM-Stage'],63,0.6,0.3333333333333333,0.5238095238095237
24,['TNM-Stage'],64,0.6,0.5,0.6
24,['TNM-Stage'],65,0.6,0.6,0.625
24,['TNM-Stage'],66,0.65,0.5882352941176471,0.6458333333333334
24,['TNM-Stage'],67,0.75,0.761904761904762,0.7708333333333333
24,['TNM-Stage'],68,0.5,0.4444444444444444,0.5151515151515152
24,['TNM-Stage'],69,0.65,0.4615384615384615,0.6041666666666667
24,['TNM-Stage'],70,0.75,0.6666666666666666,0.7291666666666667
24,['TNM-Stage'],71,0.6,0.6,0.625
24,['TNM-Stage'],72,0.55,0.18181818181818182,0.4791666666666667
24,['TNM-Stage'],73,0.65,0.631578947368421,0.6499999999999999
24,['TNM-Stage'],74,0.75,0.6666666666666666,0.75
24,['TNM-Stage'],75,0.7,0.6666666666666666,0.75
24,['TNM-Stage'],76,0.55,0.5714285714285713,0.5505050505050505
24,['TNM-Stage'],77,0.65,0.631578947368421,0.6875
24,['TNM-Stage'],78,0.65,0.5333333333333333,0.6313131313131313
24,['TNM-Stage'],79,0.55,0.6086956521739131,0.5833333333333334
24,['TNM-Stage'],80,0.6,0.5555555555555556,0.6161616161616161
24,['TNM-Stage'],81,0.75,0.7368421052631579,0.7626262626262625
24,['TNM-Stage'],82,0.6,0.6,0.6593406593406594
24,['TNM-Stage'],83,0.5,0.4444444444444444,0.5416666666666666
24,['TNM-Stage'],84,0.85,0.823529411764706,0.8541666666666666
24,['TNM-Stage'],85,0.65,0.588235294117647,0.6500000000000001
24,['TNM-Stage'],86,0.55,0.1818181818181818,0.5101010101010102
24,['TNM-Stage'],87,0.65,0.6666666666666666,0.65
24,['TNM-Stage'],88,0.6,0.5555555555555556,0.5999999999999999
24,['TNM-Stage'],89,0.75,0.5454545454545454,0.7000000000000002
24,['TNM-Stage'],90,0.6,0.5,0.5934065934065934
24,['TNM-Stage'],91,0.6,0.5,0.5833333333333334
24,['TNM-Stage'],92,0.55,0.5263157894736842,0.5606060606060607
24,['TNM-Stage'],93,0.55,0.4,0.5303030303030303
24,['TNM-Stage'],94,0.7,0.6250000000000001,0.6868686868686869
24,['TNM-Stage'],95,0.55,0.6086956521739131,0.5833333333333334
24,['TNM-Stage'],96,0.75,0.6666666666666666,0.7291666666666667
24,['TNM-Stage'],97,0.7,0.6666666666666665,0.7171717171717171
24,['TNM-Stage'],98,0.6,0.5555555555555556,0.595959595959596
24,['TNM-Stage'],99,0.7,0.7000000000000001,0.7291666666666667
24,['TNM-Stage'],100,0.6,0.6,0.625
24,"['TNM-Stage', 'CD4']",1,0.65,0.588235294117647,0.6500000000000001
24,"['TNM-Stage', 'CD4']",2,0.65,0.6666666666666667,0.6875
24,"['TNM-Stage', 'CD4']",3,0.75,0.8,0.7417582417582418
24,"['TNM-Stage', 'CD4']",4,0.6,0.6,0.606060606060606
24,"['TNM-Stage', 'CD4']",5,0.7,0.7272727272727273,0.696969696969697
24,"['TNM-Stage', 'CD4']",6,0.4,0.14285714285714288,0.4343434343434343
24,"['TNM-Stage', 'CD4']",7,0.65,0.6666666666666666,0.65
24,"['TNM-Stage', 'CD4']",8,0.7,0.7272727272727272,0.7000000000000001
24,"['TNM-Stage', 'CD4']",9,0.55,0.5263157894736842,0.5606060606060607
24,"['TNM-Stage', 'CD4']",10,0.7,0.7857142857142857,0.6428571428571428
24,"['TNM-Stage', 'CD4']",11,0.65,0.6956521739130435,0.6414141414141414
24,"['TNM-Stage', 'CD4']",12,0.45,0.4761904761904762,0.4791666666666667
24,"['TNM-Stage', 'CD4']",13,0.45,0.2666666666666667,0.5769230769230769
24,"['TNM-Stage', 'CD4']",14,0.6,0.6,0.625
24,"['TNM-Stage', 'CD4']",15,0.65,0.631578947368421,0.6616161616161615
24,"['TNM-Stage', 'CD4']",16,0.55,0.5714285714285714,0.5833333333333333
24,"['TNM-Stage', 'CD4']",17,0.55,0.47058823529411764,0.5416666666666666
24,"['TNM-Stage', 'CD4']",18,0.65,0.5882352941176471,0.6414141414141414
24,"['TNM-Stage', 'CD4']",19,0.6,0.5,0.5858585858585859
24,"['TNM-Stage', 'CD4']",20,0.75,0.7826086956521738,0.75
24,"['TNM-Stage', 'CD4']",21,0.75,0.761904761904762,0.75
24,"['TNM-Stage', 'CD4']",22,0.55,0.5263157894736842,0.6785714285714286
24,"['TNM-Stage', 'CD4']",23,0.65,0.5882352941176471,0.6414141414141414
24,"['TNM-Stage', 'CD4']",24,0.65,0.5882352941176471,0.6414141414141414
24,"['TNM-Stage', 'CD4']",25,0.55,0.47058823529411764,0.554945054945055
24,"['TNM-Stage', 'CD4']",26,0.5,0.37499999999999994,0.5
24,"['TNM-Stage', 'CD4']",27,0.85,0.8695652173913043,0.8434343434343434
24,"['TNM-Stage', 'CD4']",28,0.65,0.4615384615384615,0.5989010989010989
24,"['TNM-Stage', 'CD4']",29,0.65,0.6666666666666666,0.6666666666666666
24,"['TNM-Stage', 'CD4']",30,0.65,0.6666666666666666,0.65
24,"['TNM-Stage', 'CD4']",31,0.6,0.5555555555555556,0.595959595959596
24,"['TNM-Stage', 'CD4']",32,0.55,0.6086956521739131,0.5416666666666667
24,"['TNM-Stage', 'CD4']",33,0.65,0.6666666666666666,0.6515151515151516
24,"['TNM-Stage', 'CD4']",34,0.55,0.4,0.5303030303030303
24,"['TNM-Stage', 'CD4']",35,0.55,0.5714285714285713,0.55
24,"['TNM-Stage', 'CD4']",36,0.8,0.8181818181818182,0.7979797979797981
24,"['TNM-Stage', 'CD4']",37,0.45,0.4210526315789474,0.45833333333333337
24,"['TNM-Stage', 'CD4']",38,0.6,0.6363636363636364,0.6161616161616161
24,"['TNM-Stage', 'CD4']",39,0.7,0.75,0.6875
24,"['TNM-Stage', 'CD4']",40,0.7,0.7000000000000001,0.7070707070707071
24,"['TNM-Stage', 'CD4']",41,0.6,0.6363636363636364,0.5959595959595959
24,"['TNM-Stage', 'CD4']",42,0.5,0.28571428571428575,0.5
24,"['TNM-Stage', 'CD4']",43,0.8,0.8333333333333334,0.7916666666666666
24,"['TNM-Stage', 'CD4']",44,0.75,0.7826086956521738,0.7424242424242425
24,"['TNM-Stage', 'CD4']",45,0.6,0.5555555555555556,0.5999999999999999
24,"['TNM-Stage', 'CD4']",46,0.6,0.6363636363636365,0.6
24,"['TNM-Stage', 'CD4']",47,0.65,0.5882352941176471,0.7083333333333334
24,"['TNM-Stage', 'CD4']",48,0.55,0.5263157894736842,0.5499999999999999
24,"['TNM-Stage', 'CD4']",49,0.6,0.42857142857142855,0.5625
24,"['TNM-Stage', 'CD4']",50,0.85,0.8421052631578948,0.8500000000000001
24,"['TNM-Stage', 'CD4']",51,0.8,0.7777777777777778,0.7979797979797979
24,"['TNM-Stage', 'CD4']",52,0.8,0.7777777777777778,0.7979797979797979
24,"['TNM-Stage', 'CD4']",53,0.55,0.5263157894736842,0.5499999999999999
24,"['TNM-Stage', 'CD4']",54,0.7,0.6666666666666665,0.7362637362637363
24,"['TNM-Stage', 'CD4']",55,0.75,0.7826086956521738,0.7424242424242425
24,"['TNM-Stage', 'CD4']",56,0.65,0.631578947368421,0.6875
24,"['TNM-Stage', 'CD4']",57,0.55,0.39999999999999997,0.5808080808080808
24,"['TNM-Stage', 'CD4']",58,0.7,0.6666666666666666,0.696969696969697
24,"['TNM-Stage', 'CD4']",59,0.6,0.6,0.606060606060606
24,"['TNM-Stage', 'CD4']",60,0.65,0.6666666666666666,0.65
24,"['TNM-Stage', 'CD4']",61,0.65,0.6666666666666666,0.6515151515151516
24,"['TNM-Stage', 'CD4']",62,0.5,0.5454545454545454,0.5
24,"['TNM-Stage', 'CD4']",63,0.45,0.0,0.3214285714285714
24,"['TNM-Stage', 'CD4']",64,0.65,0.588235294117647,0.6500000000000001
24,"['TNM-Stage', 'CD4']",65,0.7,0.7000000000000001,0.7291666666666667
24,"['TNM-Stage', 'CD4']",66,0.75,0.6666666666666666,0.7291666666666667
24,"['TNM-Stage', 'CD4']",67,0.75,0.7826086956521738,0.75
24,"['TNM-Stage', 'CD4']",68,0.45,0.47619047619047616,0.4494949494949495
24,"['TNM-Stage', 'CD4']",69,0.5,0.4444444444444445,0.5
24,"['TNM-Stage', 'CD4']",70,0.75,0.6666666666666666,0.7291666666666667
24,"['TNM-Stage', 'CD4']",71,0.6,0.6363636363636365,0.6041666666666667
24,"['TNM-Stage', 'CD4']",72,0.7,0.625,0.6875
24,"['TNM-Stage', 'CD4']",73,0.7,0.7,0.7
24,"['TNM-Stage', 'CD4']",74,0.65,0.6666666666666666,0.65
24,"['TNM-Stage', 'CD4']",75,0.6,0.5555555555555556,0.6458333333333334
24,"['TNM-Stage', 'CD4']",76,0.65,0.6666666666666666,0.6515151515151516
24,"['TNM-Stage', 'CD4']",77,0.7,0.6666666666666666,0.75
24,"['TNM-Stage', 'CD4']",78,0.75,0.7368421052631577,0.7525252525252525
24,"['TNM-Stage', 'CD4']",79,0.55,0.6086956521739131,0.5833333333333334
24,"['TNM-Stage', 'CD4']",80,0.65,0.6666666666666666,0.6515151515151516
24,"['TNM-Stage', 'CD4']",81,0.8,0.8333333333333333,0.787878787878788
24,"['TNM-Stage', 'CD4']",82,0.6,0.5555555555555556,0.6923076923076923
24,"['TNM-Stage', 'CD4']",83,0.45,0.5217391304347826,0.4375
24,"['TNM-Stage', 'CD4']",84,0.55,0.5263157894736842,0.5625
24,"['TNM-Stage', 'CD4']",85,0.6,0.6666666666666666,0.6000000000000001
24,"['TNM-Stage', 'CD4']",86,0.6,0.19999999999999998,0.5555555555555556
24,"['TNM-Stage', 'CD4']",87,0.7,0.7692307692307693,0.7
24,"['TNM-Stage', 'CD4']",88,0.7,0.6666666666666665,0.7000000000000002
24,"['TNM-Stage', 'CD4']",89,0.45,0.26666666666666666,0.43333333333333335
24,"['TNM-Stage', 'CD4']",90,0.6,0.42857142857142855,0.5604395604395604
24,"['TNM-Stage', 'CD4']",91,0.6,0.5,0.5833333333333334
24,"['TNM-Stage', 'CD4']",92,0.6,0.6363636363636364,0.5959595959595959
24,"['TNM-Stage', 'CD4']",93,0.65,0.5333333333333333,0.6313131313131313
24,"['TNM-Stage', 'CD4']",94,0.75,0.7368421052631577,0.7525252525252525
24,"['TNM-Stage', 'CD4']",95,0.55,0.6086956521739131,0.5833333333333334
24,"['TNM-Stage', 'CD4']",96,0.75,0.7368421052631579,0.7708333333333335
24,"['TNM-Stage', 'CD4']",97,0.75,0.761904761904762,0.7525252525252525
24,"['TNM-Stage', 'CD4']",98,0.65,0.6666666666666666,0.6616161616161615
24,"['TNM-Stage', 'CD4']",99,0.75,0.8,0.7291666666666667
24,"['TNM-Stage', 'CD4']",100,0.7,0.7272727272727272,0.7083333333333334
24,"['TNM-Stage', 'CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",1,0.65,0.588235294117647,0.6500000000000001
24,"['TNM-Stage', 'CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",2,0.7,0.7000000000000001,0.7291666666666665
24,"['TNM-Stage', 'CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",3,0.75,0.7826086956521738,0.7747252747252749
24,"['TNM-Stage', 'CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",4,0.65,0.6666666666666666,0.6616161616161615
24,"['TNM-Stage', 'CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",5,0.7,0.7000000000000001,0.7070707070707071
24,"['TNM-Stage', 'CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",6,0.45,0.26666666666666666,0.47979797979797983
24,"['TNM-Stage', 'CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",7,0.8,0.8181818181818182,0.7999999999999999
24,"['TNM-Stage', 'CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",8,0.75,0.761904761904762,0.75
24,"['TNM-Stage', 'CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",9,0.55,0.5263157894736842,0.5606060606060607
24,"['TNM-Stage', 'CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",10,0.55,0.6086956521739131,0.5833333333333334
24,"['TNM-Stage', 'CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",11,0.6,0.6363636363636364,0.5959595959595959
24,"['TNM-Stage', 'CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",12,0.55,0.5263157894736842,0.5625
24,"['TNM-Stage', 'CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",13,0.45,0.3529411764705882,0.543956043956044
24,"['TNM-Stage', 'CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",14,0.6,0.6,0.625
24,"['TNM-Stage', 'CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",15,0.55,0.4705882352941177,0.5707070707070708
24,"['TNM-Stage', 'CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",16,0.7,0.7000000000000001,0.7291666666666665
24,"['TNM-Stage', 'CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",17,0.55,0.3076923076923077,0.5
24,"['TNM-Stage', 'CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",18,0.65,0.5882352941176471,0.6414141414141414
24,"['TNM-Stage', 'CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",19,0.55,0.4,0.5303030303030303
24,"['TNM-Stage', 'CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",20,0.75,0.7826086956521738,0.75
24,"['TNM-Stage', 'CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",21,0.7,0.6666666666666665,0.7000000000000002
24,"['TNM-Stage', 'CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",22,0.6,0.6,0.7142857142857143
24,"['TNM-Stage', 'CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",23,0.7,0.5714285714285714,0.6767676767676768
24,"['TNM-Stage', 'CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",24,0.75,0.7058823529411765,0.7424242424242422
24,"['TNM-Stage', 'CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",25,0.35,0.38095238095238093,0.40109890109890106
24,"['TNM-Stage', 'CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",26,0.55,0.30769230769230765,0.488095238095238
24,"['TNM-Stage', 'CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",27,0.75,0.761904761904762,0.7525252525252525
24,"['TNM-Stage', 'CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",28,0.75,0.6153846153846153,0.7087912087912087
24,"['TNM-Stage', 'CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",29,0.6,0.6,0.625
24,"['TNM-Stage', 'CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",30,0.55,0.47058823529411764,0.5499999999999999
24,"['TNM-Stage', 'CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",31,0.6,0.6,0.606060606060606
24,"['TNM-Stage', 'CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",32,0.45,0.4761904761904762,0.45833333333333337
24,"['TNM-Stage', 'CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",33,0.6,0.6,0.6060606060606062
24,"['TNM-Stage', 'CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",34,0.7,0.6666666666666666,0.696969696969697
24,"['TNM-Stage', 'CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",35,0.6,0.6,0.6
24,"['TNM-Stage', 'CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",36,0.7,0.7000000000000001,0.7070707070707071
24,"['TNM-Stage', 'CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",37,0.45,0.35294117647058826,0.4375
24,"['TNM-Stage', 'CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",38,0.6,0.6363636363636364,0.6161616161616161
24,"['TNM-Stage', 'CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",39,0.6,0.6,0.625
24,"['TNM-Stage', 'CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",40,0.75,0.7368421052631579,0.7626262626262625
24,"['TNM-Stage', 'CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",41,0.75,0.761904761904762,0.7525252525252525
24,"['TNM-Stage', 'CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",42,0.7,0.6666666666666665,0.7000000000000002
24,"['TNM-Stage', 'CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",43,0.75,0.7826086956521738,0.75
24,"['TNM-Stage', 'CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",44,0.75,0.761904761904762,0.7525252525252525
24,"['TNM-Stage', 'CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",45,0.6,0.5,0.6
24,"['TNM-Stage', 'CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",46,0.6,0.6363636363636365,0.6
24,"['TNM-Stage', 'CD4', 'PD-1', 'GAL 9 TIL', 'HLA TIL']",47,0.65,0.5882352941176471,0.7083333333333334
